时间,热评链接,评论内容,点赞数 
2020-02-21,https://weibo.cn/comment/hot/IveIupZIb?rl=2,其实我们不怕多，只怕假。虚报，瞒报，最终只会拖延解决问题的时间，遭罪的还是老百姓，坑的还是国家经济。不如就有一是一，实实在在的解决问题。,4862
2020-02-21,https://weibo.cn/comment/hot/IveIupZIb?rl=2,核减这招是谁教您的？您真当这是数字游戏？有才！,2850
2020-02-21,https://weibo.cn/comment/hot/IveIupZIb?rl=2,严肃问责,1181
2020-02-21,https://weibo.cn/comment/hot/IveIupZIb?rl=2,就知道为了数字好看！不拿人命当回事！坏透了！还有出院又复发的！天天这么多出院的！全是为了数字好看！完蛋了这次是！,1235
2020-02-21,https://weibo.cn/comment/hot/IveIupZIb?rl=2,核减就是隐瞒真实数据，就是犯罪！,475
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,还有完没完了,27401
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,天呐,14825
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,这病毒太可恨,12237
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,所以血浆真的只能用于重症……,7186
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,不是个案吧?请重视出院标准！,5321
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,从这个病例看，治愈后再隔离观察两周是非常必要的。不能麻痹大意，以免出院后再造成传播。,5499
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,康复者血浆怎么办,3201
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,这病毒怎么这么烦人…无语无语真无语，以后戴口罩要成为常态,1982
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,突然有点懵了,1689
2020-02-21,https://weibo.cn/comment/hot/Ivd3efBa1?rl=2,对，就应该把这种最真实的情况发出来，不要隐瞒人民群众，不然代价太大了,1825
2020-02-21,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,这样严查是好事,1231
2020-02-21,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,这样挺好,601
None,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,可怜俺大山东了,None
None,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,西藏医疗资源匮乏，千万不要再出现新增病例，支持严管！,None
2020-02-21,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,支持 西藏千万别又出现了病例,366
None,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,拉萨的加油，一直遍地飘0，不要放过任何一个1,None
2020-02-21,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,拉萨第一名，威武大拉萨，我大拉萨点赞,174
None,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,现在有一个问题，那些农民伯伯捐的蔬菜是当地政府出钱了还是自愿的，倘若没出钱，那农民的生活如何保障，脱贫岂不是“美谈”，还有捐的蔬菜水果如何分发，时间长了怕不是都烂了，还有一线医护人员能吃上嘛？这都是问题，要重视，别一天天歌颂赞扬农民捐这捐那了，农民生活不易,None
2020-02-21,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,紧跟西藏步伐吃鸡,57
2020-02-21,https://weibo.cn/comment/hot/IvcQN1UzG?rl=2,如果不是那个坏人，封城的最后一天跑去西藏，那么西藏一个人都不会感染。有时候真的觉得那些人好可恨。,55
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,监狱和学校环境差不多，所以一定要谨慎开学！,3801
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,今天的地方监狱系统简直了。。。。,2512
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,原来今天是监狱系统排查结果公布日。,1442
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,今天爆出山东，湖北，浙江监狱系统，那么其他省呢？其他系统，比如部队有吗？,529
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,领导，浙江监狱报了，咱报不报？ 再等等！ 领导，山东监狱也报了，咱报不报？ 赶紧报呀！你个憨批，还等啥？ ,272
None,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,播报实时数据就是对人民最大的帮助,None
None,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,你们不报，我不报，你俩都报，我也报！,None
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,真有意思，山东，浙江，湖北监狱同一时间得病，就tm不能实事求是？藏着掖着，大家有福同享有难同当？,471
2020-02-21,https://weibo.cn/comment/hot/Ivd88zcuT?rl=2,感染服刑人员的家属有知情权，应该通知家属,3
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,以后还是别整连降15天的任务了，把每个地方给吓的不敢出头。今天是监狱特辑，明天呢？,33
None,https://weibo.cn/comment/hot/Ive12omyz?rl=2,什么时候才能听到国家宣布疫情解除，想去学校喝奶茶，吃烤冷面，臭豆腐，铁板土豆，关东煮，麻辣烫，炸鸡腿……,None
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,监狱里面感染了那么多人啊？太可怕了！他们不和外面接触，怎么感染的？,2
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,山东的通告里，最关键的没说，第一例怎么感染的,14
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,加油加油加油,5
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,辛苦了,3
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,中国加油！！我还等着开学呢！待到春暖花开时，我们一起步向小康！！,2
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,各地的监狱都要好好排查啊,3
2020-02-21,https://weibo.cn/comment/hot/Ive12omyz?rl=2,抗击疫情，我们在一起,1
2020-02-21,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,说明这里不太严重了，真好,3890
2020-02-21,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,我大甘肃治愈率最高 加油,2338
2020-02-21,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,甘肃人出来答题啦哈哈哈 甘肃省虽然经济吊车尾但是这次管控真的做的很好哦 连续这么多天已经没有新增了 而且治愈率很高 同时街道和社区还是管控很严格的 恭喜甘肃降级 不过大家还是要继续带好口罩哦嘿嘿😁,1960
2020-02-21,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,虽然降级了，但也不要掉以轻心！,655
2020-02-21,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,甘肃玩中医的,904
None,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,什么时候才能听到国家宣布疫情解除，想去学校喝奶茶，吃烤冷面，臭豆腐，铁板土豆，关东煮，麻辣烫，炸鸡腿……,None
None,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,老板来碗二细，多放些辣子,None
2020-02-21,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,你们别不服啊 甘肃真的控制的很好,450
None,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,甘肃这次真的反应很及时,None
None,https://weibo.cn/comment/hot/Ive34iMMr?rl=2,我们大甘肃这次真的是好让人感动，做得真的好。不是说没有人员流动什么的，我朋友好多在外地工作哇。我回家第一天开始，出小区测体温。超市测体温不戴口罩不让进。卖菜的小商店不给进蔬菜。怕出现纰漏。刚开始本小区人进出量体温，后来、本小区人进出登记。再后来、出入证走起。,None
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,逝者安息 希望他们的家庭应有保障,606
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,33个家庭破碎...希望能好好善后，给予适当补偿,595
None,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,领导别他妈天天下来督查就不会死这么多基层干部了，干的十件活里九件都是给领导看的,None
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,少点报表，少点检查，把来检查的都下沉到基层轮岗，殉职不是什么值得宣扬的事,514
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,基层工作人员太辛苦了,498
None,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,社区工作者大部分都不是正式职工，现在疫情期间，干活都干到后半夜，用的真狠啊，一场大型作秀现场，上边一句话，下边别睡觉，苦了社区工作者了，警察死一个都要报道一番，社区累死这么多人，啊，只是个数字啊，心疼社区,None
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,真的需要调节一下基层工作者的工作时间了,336
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,媒体宣扬的医生、警察、军人等固然是我们的英雄，一线的他们让我们尊敬和爱戴。但是英雄的名字是不是忘了人民的基层—社区工作者。最基础的基层，最廉价的待遇，最繁琐的工作，抗最多的责任！@人民日报 @央视新闻 @共青团中央 @紫光阁 @澎湃新闻 ,8
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,有次我给市长公开电话打电话，问物资方面，告诉我说，这些物资口罩，手套，防护服他们不硬性给准备。,5
2020-02-21,https://weibo.cn/comment/hot/Ivefo5KzC?rl=2,没有染病，却为了更多的人不会染病而奔走累死，,1
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,人在牢中坐，冠从天上来。,624
None,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,来吧来吧。抓紧查清楚，我们山东人民也好放心,None
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,这一次中央政法委再一次彰显了中国速度，也体现了抗击疫情的决心。相信调查组一定可以查清真相，期待结果！,617
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,现在最重要的是做好内部疫情防控，无论是工作人员还是犯人，全都要做好检测，做好防控，防止疫情扩散，我们相信党，相信国家，相信政府能做好。,10
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,中央政法委再一次彰显了中国速度，也体现了抗击疫情的决心。相信调查组一定可以查清真相，大山东加油！,2
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,我大山东以往努力全都白费了,219
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,作为监狱警察今天是我大年二十八后第一次回家，唉,220
None,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,山东省司法行政系统发生今天这种祸事绝对不是偶然的。我为律师证换证、盖年检章的事找了多少回，没人管事只会推诿。平时作风就松懈，成天混日子，关键时刻不出大乱子才怪,None
2020-02-21,https://weibo.cn/comment/hot/Ivep9AnaI?rl=2,监狱管理难度大，工作任务重，一定要严查漏洞，做好疫情防护工作。,13
2020-02-21,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,希望因地制宜，不要一下把一个湖北省都封死，我们都要生活的。广州房东不让去，说湖北的过去集中隔离费一人要6000块钱，我想问，14天需要花到这么多吗？都这个时候了，还想赚我们钱,19
2020-02-21,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,这些报告者回答记者的提问 为何是照着稿子念,1
2020-02-21,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,能不能因地制宜？让湖北非武汉地区的老百姓有序解封好赴外地复工，隔离这么久了，潜伏期也早过了，测好体温做好登记给要复工的年轻人放行吧,97
2020-02-21,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,山东一监狱集中密集感染、“钻石公主”邮轮密集感染，都提醒一点:人员密集的学校不要急于开学，一旦有一例确诊，那么就可能是几百、上千人被感染，从当前情况看，出现这种事件的概率还是很大的。因此，必须做好科学的评估，谨慎决策。,59
2020-02-21,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,请分别公布孤儿院，养老院，疗养院，部队等的防疫状况，之前有精神病院感染，现在是监狱系统，这些人员聚集性的单位让人担心啊，其中还不乏弱势群体，不要雪上加霜了,19
2020-02-21,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,除了武汉意外的湖北其他县市，是否可以考虑先解除交通管制恢复通车，高铁动车可以加大检查力度，我们都要生活，不工作哪有收入呢,16
None,https://weibo.cn/comment/hot/IvepmzwbO?rl=2,山东和浙江在某些方面为湖北指明了方向,None
2020-02-21,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,等待春暖花开,290
2020-02-21,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,春暖花开，就要来了！,0
2020-02-21,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,宝宝好棒啊，加油,200
2020-02-21,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,太好了，小宝贝要健康成长啊,125
None,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,字好看,None
2020-02-21,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,经此一役，宝贝一生再无灾难🙏🙏🙏,42
None,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,小宝贝 要开心快乐哦,None
None,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,真好！愿宝贝健康成长,None
None,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,太好了，祝福宝宝平安健康长大。,None
None,https://weibo.cn/comment/hot/IveE5k8AD?rl=2,恭喜宝宝,None
None,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,新娘该多伤心啊,None
2020-02-21,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,家说不定刚领证不久，这对于妻子来说太难了，还未礼成丈夫就没了…这谁能接受…,1067
2020-02-21,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,痛心╯﹏╰,772
2020-02-21,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,湖北庸官应该去守三年灵！,196
None,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,这消息听着真的好心痛,None
2020-02-21,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,一定要追认烈士,411
None,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,有些人留在了家里，而有些人永远留在了2020,None
2020-02-21,https://weibo.cn/comment/hot/IvcO9DcJj?rl=2,一路走好，愿天堂没有病痛,324
2020-02-20,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,#武汉加油# 冲在一线的战士们请都保护好自己。,1416
2020-02-20,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,武汉加油，中国加油！,94
None,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,祝武汉方舱医院早日倒闭！！,None
2020-02-20,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,守护希望，中国加油,1
2020-02-20,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,我们不要烈士，我们只要你们平安归来🙏,158
None,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,哪里有危险，哪里就有我们人民子弟兵,None
2020-02-20,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,三月疫情结束，四月认真备课，五月调整心态，六月高考金榜题名，七月风调雨顺，八月丰收在望。祝白衣天使人民子弟兵平安而归。,74
None,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,关注一下基层工作人员吧  好多人都累垮了有必要调整一下工作时间,None
None,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,有你们，我们确实很放心！感谢中国军人,None
None,https://weibo.cn/comment/hot/Iv6r83pw3?rl=2,谢谢奋斗在一线的工作人员！因为你们的付出才有我们的安稳,None
2020-02-20,https://weibo.cn/comment/hot/Iv6YDm0U8?rl=2,五常市 是不是大米很好吃的那个地方呀,4999
2020-02-20,https://weibo.cn/comment/hot/Iv6YDm0U8?rl=2,黑龙江政府官员责任是否落实？，广大党员干部是否进入战时状态？为什么总比别人省慢半拍？发了17条公告谁也发不过你，外省抢着复工了，你抢着封路！好几个省新增病例都为零了，你还有！死亡人数你坐三望二！回黑龙江老家过年快一个月了，客运停运都快失业了！拿出战时状态摸底排查，三天之内全部排查完,3075
2020-02-20,https://weibo.cn/comment/hot/Iv6YDm0U8?rl=2,土生土长黑龙江人，有一说一，恳请国家派来专家组调查黑龙江的官员，好好一片黑土地，现在经济经济不行，素质素质不行，为什么？？为什么当官的就是天，人脉就是天，老百姓的幸福一文不值？,2123
