时间,热评链接,评论内容,点赞数 
2020-03-31,https://weibo.cn/comment/hot/IB6QMzCKw?rl=2,太有必要了，就怕有疏漏的二次爆发,86
2020-03-31,https://weibo.cn/comment/hot/IB6QMzCKw?rl=2,其他省份学起来吧。,45
2020-03-31,https://weibo.cn/comment/hot/IB6QMzCKw?rl=2,谨防输入和重视无症状感染者两手抓,35
2020-03-31,https://weibo.cn/comment/hot/IB6QMzCKw?rl=2,严防境外输入。,14
2020-03-31,https://weibo.cn/comment/hot/IB6QMzCKw?rl=2,必须要严防 防止二次爆发,11
2020-03-30,https://weibo.cn/comment/hot/IB3GRt53k?rl=2,你是个糟糕的学者,2234
2020-03-30,https://weibo.cn/comment/hot/IB3GRt53k?rl=2,川：这个学者太糟糕了，下一个,366
None,https://weibo.cn/comment/hot/IB3GRt53k?rl=2,特朗普但凡要是听的进去意见，美国也不会排名第一,None
2020-03-30,https://weibo.cn/comment/hot/IB3GRt53k?rl=2,他可能故意不采取措施，实际上在执行底层清除计划,183
None,https://weibo.cn/comment/hot/IB3GRt53k?rl=2,看到美国发病人口不断在上涨，他们应该把时间用在怎么治疗上，天天说这些没有用的又不能救人,None
None,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,【看直播！#湖北恩施采春茶#,None
None,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,感谢一线守护的所有人 辛苦了,None
None,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,致敬英雄,None
2020-03-31,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,致敬英雄！感谢每一位一线的医护人员，感恩有你！,5
None,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,致敬逆行者,None
2020-03-31,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,身为中国人我们都应该感恩与自豪！大家都看到了，短时间内只有我国才能完成闭户封城的举措！短时间内只有我国能建造那么多的医院！短时间内只有我国有无数八方支援的同胞，一线工作者辛苦！中国人民就是有着一股力量，每当遇到困难，举国上下，团结一心，这就是中国力量！,14
None,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,疫情解除之时，便是小龙虾灭门之日,None
None,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,辛苦了,None
2020-03-31,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,武汉是英雄的城市。,5
2020-03-31,https://weibo.cn/comment/hot/IB6Svfvu8?rl=2,湖北！我们人间烟火中重逢！世界！愿一切早归宁静！,2
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,见证历史...,16078
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,卧槽 见证历史吗,8943
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,又一次见证历史,5704
None,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,我去，我能说我又要熬一个月了吗，其实有点绝望,None
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,卧槽！！！！弟弟妹妹们加油啊！！！！！！,3805
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,这也是道易错的历史题。。,2930
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,我是今年高考考生 我会加油的！！！！！,2755
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,说不定我未来男朋友今年高考！！！加油！！,1799
2020-03-31,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,哇,1099
None,https://weibo.cn/comment/hot/IB8jz73LH?rl=2,2003年非典提前一个月高考，2020年新冠推迟一个月高考，都见证了,None
None,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,凯旋了就好，不知道为啥点进去看见李兰娟院士我就想哭，那么大年纪了，还在为我们奔波,None
None,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,李老你们辛苦了,None
None,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,您辛苦了，感谢您,None
None,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,致敬，李奶奶辛苦了,None
None,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,您辛苦了,None
None,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,去时千山远 归来万里春,None
2020-03-31,https://weibo.cn/comment/hot/IB8Y1vAZ5?rl=2,记住李院士的话  科学家 解放军等为国奉献的人才是民族英雄  戏子误国   要给下一代正确的价值观引导,93
2020-03-31,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,美国在特朗普的带领下又一次遥遥领先了，,597
None,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,美国加油，继续保持第一,None
None,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,美国真是是世界第一，有一说一,None
2020-03-31,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,美国不愧是世界第一超级大国,129
None,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,早日结束吧,None
2020-03-31,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,人类命运共同体，希望全球早日控制疫情，共克时艰。,67
2020-03-31,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,美国真是啥都要争第一,25
2020-03-31,https://weibo.cn/comment/hot/IB9fl4L7o?rl=2,川普结束了一天繁忙的工作，从桌子底下掏出来一张照片，看着这张照片川普的眼睛渐渐湿润了，他还记得那是他第一次站在天安门下与五星红旗的合影，他想起了很久之前组织交给他的任务，眼神慢慢坚定起来“放心，同志们，我一定会搞垮美国的”  川普重新开始乱签订文件，只是这次签名的手速比以往快了许多,29
None,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,浙江卷培养出来的孩子，能不厉害吗,None
None,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,就是还没开学,None
2020-03-30,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,大大对浙江再熟悉不过了～,167
2020-03-30,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,大浙江就是棒👍🏻,139
None,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,浙江真的很棒了，在杭州工作，真的感受到了这优秀的学霸作为,None
2020-03-30,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,浙江牛🍺！,72
2020-03-30,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,浙江优秀！,51
None,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,来自隔壁江苏的掌声👏我苏和隔壁小浙都很棒,None
None,https://weibo.cn/comment/hot/IB3mvbdK2?rl=2,浙江棒,None
None,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,严防境外输入，加强管理，相信我们很快就可以走出阴霾，看见阳光和蓝天，我们一起加油！,None
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,移民管理的有气无力的答复一些没点力度向规则，什么一定时期限制再入境，什么交有关部门处理，什么建议国内的取消国处旅行，跟没说一样,6
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,太好了，很快就会走出疫情阴霾的，加油💪,2
None,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,加油噢,None
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,国外一片惨淡！,2
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,保持关注,1
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,实时关注，做好联防联控,1
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,来了来了,2
None,https://weibo.cn/comment/hot/IB0g38XFS?rl=2,一楼,None
2020-03-30,https://weibo.cn/comment/hot/IB0g38XFS?rl=2, 只要换你一次微笑，就算是做梦也会笑。,1
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,日本樱花其实是很美,1056
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,日本的樱花真的太美了,368
None,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,希望疫情早日结束，一起迎接春暖花开,None
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,不要低估日本人的自觉性和自我约束力，日本本来就有戴口罩的传统。,92
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,该不会还有人敢去看樱花吧,51
None,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,日本人是非常自律的。,None
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,疫情赶紧结束，能摘下口罩，去外面活动活动！,24
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,疫情快点结束吧💙,21
2020-03-30,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,春天已經如約而至，希望也能早日盼來好消息。,13
None,https://weibo.cn/comment/hot/IAZUJrp2q?rl=2,还不重视起来,None
None,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,湖北加油，中国加油，一起努力看繁花似锦,None
2020-03-30,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,无症状感染者能全部确诊出来吗？,4
2020-03-30,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,加油,3
2020-03-30,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,请问什么时候能开学呢,2
2020-03-30,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,我大湖北加油啊！我大湖北快点回归正轨，冲鸭[加油][加油][加油],3
None,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,咱们胜利了,None
2020-03-30,https://weibo.cn/comment/hot/IB0ElhTzW?rl=2,中国加油！湖北加油！,3
None,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,美国为什么什么都要第一,None
2020-03-30,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,虽然不喜欢美国 但是还是希望能够快点好起来,787
None,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,美国凭实力上榜第一，一骑绝尘，无人能比，感谢特不靠谱,None
2020-03-30,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,我觉得可以把中国列入排序其中，毕竟中国也是世界的一份子,3
2020-03-30,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,特朗普病毒太可怕！,197
2020-03-30,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,川普: 就当这是一场梦 醒了很久还是很感动。喜欢我很辛苦，其实我都清楚 放心这世界很大 我会记得你的叮嘱 四下无人的街道，和空荡的家里，就只剩下我一个人开狂欢的party,167
None,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,太可怕的，这特朗普病Du,None
None,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,美国世界第一，厉害了，今天我们的物资到了，希望不要说别的诋毁话,None
2020-03-30,https://weibo.cn/comment/hot/IB0KqCoNL?rl=2,美国独领风骚,45
2020-03-30,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,祝他们好运吧，记得买东西什么的要付钱。,68234
2020-03-30,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,农夫与蛇现代版,40224
None,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,特朗普：不用救我们，我们百毒不侵,None
2020-03-30,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,阴阳怪气的人就别救了,16490
2020-03-30,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,有些人P事不干，除了满嘴放P,6634
None,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,华姐情商是真的高,None
2020-03-30,https://weibo.cn/comment/hot/IB10NDaMj?rl=2,这种人怎么当上记者的？,1040
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,这才是最大的潜在危险！必须全国重视起来，以免复延！,24
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,重点地区人员准备跨省的时候可以做个核酸检测吗,10
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,理性加油,1
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,支持,1
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,转发微博,1
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,按照四早要求，防范工作不可少！,3
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,支持,2
2020-03-30,https://weibo.cn/comment/hot/IB22j44T1?rl=2,转发微博,2
2020-03-30,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,特朗普：假的，都是假的！,87
None,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,又看到了记者徐德智的采访，觉得好眼熟，声音更觉得熟悉，原来是曾经报道叙利亚被炸的现场，一个人就是一个团队，现在又去了最危险的疫情中心，注意安全!,None
2020-03-30,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,记者同志注意安全,82
2020-03-30,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,早些时候他们还歧视➕排斥戴口罩的人群呢,24
2020-03-30,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,特朗普：你真是个糟糕的记者,17
2020-03-30,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,还是不带口罩，太让我们中国网友操心了！,10
None,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,记者长的挺好看的,None
None,https://weibo.cn/comment/hot/IB2DtjmKi?rl=2,美国凭实力上榜第一，一骑绝尘，无人能比，感谢特不靠谱,None
None,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,门前大街上走过一只🦆,None
2020-03-30,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,人类侵占了太多动物的地盘，压缩了动物生活的空间。,932
2020-03-30,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,美国是老鼠🐭🐀🐁？？🤢,495
2020-03-30,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,快回去，生怕它们也感染了。,198
2020-03-30,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,想到个纪录片:假如人类消失后,376
2020-03-30,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,美国为什么跑出来的是过街老鼠,13
2020-03-30,https://weibo.cn/comment/hot/IAXvYhxRu?rl=2,病毒限制了人类活动，给了动物短暂的自由,126
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,直播看樱花也挺好的，韩国加油,26
None,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,直播看櫻花也很美,None
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,看着很漂亮啊。还是猫在家里安全。明年再看也一样,9
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,樱花🌸很漂亮！希望早日战胜疫情，大家开开心心出门看樱花🌸,6
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,直播看着呢,5
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,日常视察藩属国,2
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,加油[加油][加油],2
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,樱花开的真好,2
2020-03-29,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,非疫区回京什么时候可以解除隔离呢？,22
2020-03-29,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,首尔的樱花好美,3
None,https://weibo.cn/comment/hot/IAQYU4F8x?rl=2,想看樱花,None
None,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,大学什么时候能开学,None
2020-03-29,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,京津冀健康码互认吗？,6
2020-03-29,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,北京师范大学咋了？求科普,3
None,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,#常州jxdb# 请关注常州疑有本土病例！！！,None
2020-03-29,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,前期的防控做的非常好，继续保持,1
None,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,安全第一啊,None
2020-03-29,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,严防无症状感染者！,2
2020-03-29,https://weibo.cn/comment/hot/IARdMAWXx?rl=2,湖北什么时候能买票进京？,2
2020-03-29,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,湖北要严格防控外来输入情况，相信国家💪🏻,9
None,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,荆门一例无症状感染患者,None
2020-03-29,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,希望疫情早点结束，一切能回到正轨。[加油],17
2020-03-29,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,我想知道无症状病人，怎么被发现的？万一身边好多无症状的怎么办？要不要全部采集一下信息,12
None,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,过几天回武汉 期待,None
None,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,希望疫情早点结束，大家的生活回到正轨。,None
2020-03-29,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,重视起来！一切都会过去！,2
None,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,加油噢,None
None,https://weibo.cn/comment/hot/IARdRjwQk?rl=2,加油，胜利就在眼前,None
2020-03-29,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,这是在美国感染的，可想而知美国的情况。,287
2020-03-29,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,我的天照顾好自己啊，训练完提抗力太弱了，千万注意,3
2020-03-29,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,2月份在美国转训，说明美国疫情很严重了！,181
2020-03-29,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,我的天呐,66
None,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,早日康复,None
2020-03-29,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,运动员们平时都过集体生活 要好好防范啊 之前流浪全球训练打比赛 现在国内最安全了 都赶紧回来吧 奥运推迟了 在国内集中训练备战吧 别再出去了 生命诚可贵 职业生涯那么短暂 经不起一点意外🙏🏻,24
None,https://weibo.cn/comment/hot/IAS0vo01I?rl=2,我可不想在在家里呆2个月了，我的钱包和银行都不允许,None
2020-03-29,https://weibo.cn/comment/hot/IATj3gupQ?rl=2,疫情面前每个人都是参与者！只希望所有人都不抱侥幸心理，并能积极配合并做好疫情防控工作！加油！[加油][加油],25
2020-03-29,https://weibo.cn/comment/hot/IATj3gupQ?rl=2,加油加油,10
